1000;O;FALSE;FALSE
1001;A;FALSE;FALSE
1002;O;FALSE;FALSE
1003;C;FALSE;FALSE
1004;M;FALSE;FALSE
1005;A;FALSE;FALSE
1006;A;FALSE;FALSE
1007;M;FALSE;FALSE
1008;A;FALSE;FALSE
1009;A;FALSE;FALSE
1010;A;FALSE;FALSE
1011;C;FALSE;FALSE
1012;A;FALSE;FALSE
1013;A;FALSE;FALSE
1014;A;FALSE;FALSE
1015;M;FALSE;FALSE
1016;M;FALSE;FALSE
1017;O;FALSE;FALSE
1018;O;FALSE;FALSE
1019;A;FALSE;FALSE
1020;M;FALSE;FALSE
1021;A;FALSE;FALSE
1022;C;FALSE;FALSE
1023;M;FALSE;FALSE
1024;C;FALSE;FALSE
1025;A;FALSE;FALSE
1026;O;FALSE;FALSE
1027;O;FALSE;FALSE
1028;A;FALSE;FALSE
1029;M;FALSE;FALSE
1030;M;FALSE;FALSE
1031;M;FALSE;FALSE
1032;A;FALSE;FALSE
1033;M;FALSE;FALSE
1034;A;FALSE;FALSE
1035;M;FALSE;FALSE
1036;A;FALSE;FALSE
1037;A;FALSE;FALSE
1038;A;FALSE;FALSE
1039;A;FALSE;FALSE
1040;C;FALSE;FALSE
1041;C;FALSE;FALSE
1042;O;FALSE;FALSE
1043;A;FALSE;FALSE
1044;M;FALSE;FALSE
1045;C;FALSE;FALSE
1046;A;FALSE;FALSE
1047;A;FALSE;FALSE
1048;A;FALSE;FALSE
1049;M;FALSE;FALSE
1050;A;FALSE;FALSE
1051;M;FALSE;FALSE
1052;C;FALSE;FALSE
1053;O;FALSE;FALSE
1054;M;FALSE;FALSE
1055;M;FALSE;FALSE
1056;A;FALSE;FALSE
1057;C;FALSE;FALSE
1058;A;FALSE;FALSE
1059;M;FALSE;FALSE
1060;A;FALSE;FALSE
1061;C;FALSE;FALSE
1062;O;FALSE;FALSE
1063;A;FALSE;FALSE
1064;C;FALSE;FALSE
1065;A;FALSE;FALSE
1066;A;FALSE;FALSE
1067;A;TRUE;FALSE
1068;A;FALSE;FALSE
1069;C;FALSE;FALSE
1070;O;FALSE;FALSE
1071;A;FALSE;FALSE
1072;A;FALSE;FALSE
1073;A;FALSE;FALSE
1074;C;FALSE;FALSE
1075;O;FALSE;FALSE
1076;A;FALSE;FALSE
1077;C;FALSE;FALSE
1078;O;FALSE;FALSE
1079;A;FALSE;FALSE
1080;M;FALSE;FALSE
1081;O;FALSE;FALSE
1082;A;FALSE;FALSE
1083;A;FALSE;FALSE
1084;A;FALSE;FALSE
1085;A;FALSE;FALSE
1086;O;FALSE;FALSE
1087;O;FALSE;FALSE
1088;M;FALSE;FALSE
1089;A;FALSE;FALSE
1090;C;FALSE;FALSE
1091;A;FALSE;FALSE
1092;A;FALSE;FALSE
1093;A;FALSE;FALSE
1094;A;FALSE;FALSE
1095;A;FALSE;FALSE
1096;A;FALSE;FALSE
1097;A;FALSE;FALSE
1098;M;FALSE;FALSE
1099;A;FALSE;FALSE
1100;C;FALSE;FALSE
1101;A;FALSE;FALSE
1102;C;FALSE;FALSE
1103;A;FALSE;FALSE
1104;A;FALSE;FALSE
1105;M;FALSE;FALSE
1106;A;FALSE;FALSE
1107;M;TRUE;FALSE
1108;A;FALSE;FALSE
1109;A;FALSE;FALSE
1110;C;FALSE;FALSE
1111;M;FALSE;FALSE
1112;A;FALSE;FALSE
1113;M;FALSE;FALSE
1114;C;FALSE;FALSE
1115;A;FALSE;FALSE
1116;M;FALSE;FALSE
1117;M;FALSE;FALSE
1118;A;FALSE;FALSE
1119;A;FALSE;FALSE
1120;A;FALSE;FALSE
1121;M;FALSE;FALSE
1122;C;TRUE;FALSE
1123;C;FALSE;FALSE
1124;M;FALSE;FALSE
1125;A;FALSE;FALSE
1126;M;FALSE;FALSE
1127;A;FALSE;FALSE
1128;A;FALSE;FALSE
1129;O;FALSE;FALSE
1130;A;FALSE;FALSE
1131;A;FALSE;FALSE
1132;M;FALSE;FALSE
1133;A;FALSE;FALSE
1134;A;FALSE;FALSE
1135;A;FALSE;FALSE
1136;M;TRUE;FALSE
1137;M;FALSE;FALSE
1138;A;FALSE;FALSE
1139;A;FALSE;FALSE
1140;A;FALSE;FALSE
1141;M;FALSE;FALSE
1142;A;FALSE;FALSE
1143;A;FALSE;FALSE
1144;M;FALSE;FALSE
1145;M;FALSE;FALSE
1146;M;FALSE;FALSE
1147;A;FALSE;FALSE
1148;A;FALSE;FALSE
1149;O;FALSE;FALSE
1150;C;FALSE;FALSE
1151;A;FALSE;FALSE
1152;A;FALSE;FALSE
1153;A;FALSE;FALSE
1154;A;FALSE;FALSE
1155;O;FALSE;FALSE
1156;A;FALSE;FALSE
1157;A;FALSE;FALSE
1158;C;FALSE;FALSE
1159;M;FALSE;FALSE
1160;M;FALSE;FALSE
1161;M;FALSE;FALSE
1162;A;FALSE;FALSE
1163;M;FALSE;FALSE
1164;A;FALSE;FALSE
1165;A;FALSE;FALSE
1166;M;FALSE;FALSE
1167;M;FALSE;FALSE
1168;C;FALSE;FALSE
1169;O;FALSE;FALSE
1170;M;FALSE;FALSE
1171;O;FALSE;FALSE
1172;A;FALSE;FALSE
1173;A;FALSE;FALSE
1174;A;FALSE;FALSE
1175;A;FALSE;FALSE
1176;M;FALSE;FALSE
1177;O;FALSE;FALSE
1178;O;FALSE;FALSE
1179;O;FALSE;FALSE
1180;A;FALSE;FALSE
1181;C;FALSE;FALSE
1182;O;FALSE;FALSE
1183;A;FALSE;FALSE
1184;A;FALSE;FALSE
1185;M;FALSE;FALSE
1186;M;FALSE;FALSE
1187;C;FALSE;FALSE
1188;M;FALSE;FALSE
1189;M;FALSE;FALSE
1190;A;FALSE;FALSE
1191;M;FALSE;FALSE
1192;O;FALSE;FALSE
1193;A;FALSE;FALSE
1194;A;FALSE;FALSE
1195;M;FALSE;FALSE
1196;A;FALSE;FALSE
1197;A;FALSE;FALSE
1198;M;FALSE;FALSE
1199;A;FALSE;FALSE
1200;A;FALSE;FALSE
1201;M;FALSE;FALSE
1202;A;FALSE;FALSE
1203;O;FALSE;FALSE
1204;A;FALSE;FALSE
1205;O;FALSE;FALSE
1206;A;FALSE;FALSE
1207;A;FALSE;FALSE
1208;A;FALSE;FALSE
1209;A;FALSE;FALSE
1210;O;FALSE;FALSE
1211;A;FALSE;FALSE
1212;M;FALSE;FALSE
1213;A;FALSE;FALSE
1214;C;FALSE;FALSE
1215;A;FALSE;FALSE
1216;A;FALSE;FALSE
1217;A;FALSE;FALSE
1218;A;FALSE;FALSE
1219;A;FALSE;FALSE
1220;O;FALSE;FALSE
1221;C;FALSE;FALSE
1222;O;FALSE;FALSE
1223;M;FALSE;FALSE
1224;A;FALSE;FALSE
1225;M;FALSE;FALSE
1226;A;FALSE;FALSE
1227;M;FALSE;FALSE
1228;A;FALSE;FALSE
1229;M;FALSE;FALSE
1230;C;FALSE;FALSE
1231;A;FALSE;FALSE
1232;A;FALSE;FALSE
1233;A;FALSE;FALSE
1234;A;FALSE;FALSE
1235;A;FALSE;FALSE
1236;A;FALSE;FALSE
1237;O;FALSE;FALSE
1238;A;FALSE;FALSE
1239;A;FALSE;FALSE
1240;A;FALSE;FALSE
1241;A;FALSE;FALSE
1242;A;TRUE;FALSE
1243;C;FALSE;FALSE
1244;O;FALSE;FALSE
1245;A;FALSE;FALSE
1246;A;FALSE;FALSE
1247;M;FALSE;FALSE
1248;M;FALSE;FALSE
1249;A;FALSE;FALSE
1250;A;FALSE;FALSE
1251;O;FALSE;FALSE
1252;A;FALSE;FALSE
1253;M;FALSE;FALSE
1254;O;FALSE;FALSE
1255;A;FALSE;FALSE
1256;A;FALSE;FALSE
1257;O;FALSE;FALSE
1258;O;FALSE;FALSE
1259;O;FALSE;FALSE
1260;C;FALSE;FALSE
1261;A;FALSE;FALSE
1262;M;FALSE;FALSE
1263;M;FALSE;FALSE
1264;A;FALSE;FALSE
1265;C;FALSE;FALSE
1266;A;FALSE;FALSE
1267;A;FALSE;FALSE
1268;A;FALSE;FALSE
1269;A;FALSE;FALSE
1270;M;FALSE;FALSE
1271;M;FALSE;FALSE
1272;A;FALSE;FALSE
1273;M;FALSE;FALSE
1274;M;FALSE;FALSE
1275;C;FALSE;FALSE
1276;C;FALSE;FALSE
1277;A;FALSE;FALSE
1278;A;FALSE;FALSE
1279;A;FALSE;FALSE
1280;M;TRUE;FALSE
1281;A;FALSE;FALSE
1282;A;FALSE;FALSE
1283;A;FALSE;FALSE
1284;C;FALSE;FALSE
1285;A;FALSE;FALSE
1286;M;FALSE;FALSE
1287;A;FALSE;FALSE
1288;A;FALSE;FALSE
1289;M;FALSE;FALSE
1290;A;FALSE;FALSE
1291;M;FALSE;FALSE
1292;A;FALSE;FALSE
1293;O;FALSE;FALSE
1294;A;FALSE;FALSE
1295;O;FALSE;FALSE
1296;M;FALSE;FALSE
1297;C;FALSE;FALSE
1298;A;FALSE;FALSE
1299;A;FALSE;FALSE
1300;A;FALSE;FALSE
1301;C;FALSE;FALSE
1302;M;FALSE;FALSE
1303;O;FALSE;FALSE
1304;M;FALSE;FALSE
1305;A;FALSE;FALSE
1306;C;FALSE;FALSE
1307;C;FALSE;FALSE
1308;M;FALSE;FALSE
1309;A;FALSE;FALSE
1310;A;FALSE;FALSE
1311;M;FALSE;FALSE
1312;M;FALSE;FALSE
1313;C;FALSE;FALSE
1314;C;FALSE;FALSE
1315;A;FALSE;FALSE
1316;A;FALSE;FALSE
1317;A;FALSE;FALSE
1318;A;FALSE;FALSE
1319;M;FALSE;FALSE
1320;M;FALSE;FALSE
1321;A;FALSE;FALSE
1322;O;FALSE;FALSE
1323;C;FALSE;FALSE
1324;A;FALSE;FALSE
1325;M;FALSE;FALSE
1326;A;FALSE;FALSE
1327;A;FALSE;FALSE
1328;O;FALSE;FALSE
1329;O;TRUE;FALSE
1330;O;FALSE;FALSE
1331;M;FALSE;FALSE
1332;A;FALSE;FALSE
1333;M;FALSE;FALSE
1334;O;FALSE;FALSE
1335;A;FALSE;FALSE
1336;A;FALSE;FALSE
1337;A;FALSE;FALSE
1338;C;FALSE;FALSE
1339;A;FALSE;FALSE
1340;M;FALSE;FALSE
1341;O;FALSE;FALSE
1342;O;FALSE;FALSE
1343;O;FALSE;FALSE
1344;A;FALSE;FALSE
1345;M;FALSE;FALSE
1346;M;FALSE;FALSE
1347;O;FALSE;FALSE
1348;A;FALSE;FALSE
1349;A;FALSE;FALSE
1350;A;FALSE;FALSE
1351;O;FALSE;FALSE
1352;C;FALSE;FALSE
1353;M;FALSE;FALSE
1354;C;FALSE;FALSE
1355;A;FALSE;FALSE
1356;A;FALSE;FALSE
1357;C;FALSE;FALSE
1358;A;FALSE;FALSE
1359;A;FALSE;FALSE
1360;C;FALSE;FALSE
1361;A;FALSE;FALSE
1362;M;FALSE;FALSE
1363;C;FALSE;FALSE
1364;A;FALSE;FALSE
1365;A;FALSE;FALSE
1366;M;FALSE;FALSE
1367;M;FALSE;FALSE
1368;O;FALSE;FALSE
1369;M;FALSE;FALSE
1370;A;FALSE;FALSE
1371;C;FALSE;FALSE
1372;A;FALSE;FALSE
1373;O;FALSE;FALSE
1374;A;FALSE;FALSE
1375;A;FALSE;FALSE
1376;A;FALSE;FALSE
1377;C;FALSE;FALSE
1378;M;FALSE;FALSE
1379;C;FALSE;FALSE
1380;A;FALSE;FALSE
1381;C;FALSE;FALSE
1382;C;FALSE;FALSE
1383;A;FALSE;FALSE
1384;C;FALSE;FALSE
1385;A;FALSE;FALSE
1386;A;FALSE;FALSE
1387;M;FALSE;FALSE
1388;C;FALSE;FALSE
1389;O;FALSE;FALSE
1390;M;FALSE;FALSE
1391;M;FALSE;FALSE
1392;A;FALSE;FALSE
1393;A;FALSE;FALSE
1394;C;FALSE;FALSE
1395;A;FALSE;FALSE
1396;M;FALSE;FALSE
1397;C;FALSE;FALSE
1398;A;FALSE;FALSE
1399;M;FALSE;FALSE
1400;M;FALSE;FALSE
1401;O;FALSE;FALSE
1402;O;FALSE;FALSE
1403;A;FALSE;FALSE
1404;C;FALSE;FALSE
1405;A;FALSE;FALSE
1406;O;FALSE;FALSE
1407;A;FALSE;FALSE
1408;A;FALSE;FALSE
1409;A;FALSE;FALSE
1410;A;FALSE;FALSE
1411;M;FALSE;FALSE
1412;M;FALSE;FALSE
1413;A;FALSE;FALSE
1414;A;FALSE;FALSE
1415;M;FALSE;FALSE
1416;A;FALSE;FALSE
1417;M;FALSE;FALSE
1418;A;FALSE;FALSE
1419;O;FALSE;FALSE
1420;A;FALSE;FALSE
1421;A;FALSE;FALSE
1422;A;FALSE;FALSE
1423;A;FALSE;FALSE
1424;M;FALSE;FALSE
1425;A;FALSE;FALSE
1426;A;FALSE;FALSE
1427;A;FALSE;FALSE
1428;A;FALSE;FALSE
1429;M;FALSE;FALSE
1430;A;FALSE;FALSE
1431;C;FALSE;FALSE
1432;O;FALSE;FALSE
1433;A;FALSE;FALSE
1434;A;FALSE;FALSE
1435;A;FALSE;FALSE
1436;M;FALSE;FALSE
1437;M;FALSE;FALSE
1438;A;FALSE;FALSE
1439;A;FALSE;FALSE
1440;C;FALSE;FALSE
1441;A;FALSE;FALSE
1442;A;FALSE;FALSE
1443;A;TRUE;FALSE
1444;A;FALSE;FALSE
1445;M;FALSE;FALSE
1446;A;FALSE;FALSE
1447;A;TRUE;FALSE
1448;A;FALSE;FALSE
1449;O;TRUE;FALSE
1450;M;FALSE;FALSE
1451;A;FALSE;FALSE
1452;M;FALSE;FALSE
1453;C;FALSE;FALSE
1454;A;FALSE;FALSE
1455;A;FALSE;FALSE
1456;O;FALSE;FALSE
1457;M;FALSE;FALSE
1458;A;FALSE;FALSE
1459;M;FALSE;FALSE
1460;A;FALSE;FALSE
1461;A;FALSE;FALSE
1462;A;FALSE;FALSE
1463;M;FALSE;FALSE
1464;C;FALSE;FALSE
1465;M;FALSE;FALSE
1466;C;FALSE;FALSE
1467;O;FALSE;FALSE
1468;A;FALSE;FALSE
1469;A;FALSE;FALSE
1470;A;FALSE;FALSE
1471;A;FALSE;FALSE
1472;C;FALSE;FALSE
1473;A;FALSE;FALSE
1474;C;FALSE;FALSE
1475;C;FALSE;FALSE
1476;A;FALSE;FALSE
1477;A;FALSE;FALSE
1478;M;FALSE;FALSE
1479;A;FALSE;FALSE
1480;O;FALSE;FALSE
1481;A;FALSE;FALSE
1482;M;FALSE;FALSE
1483;M;FALSE;FALSE
1484;O;FALSE;FALSE
1485;A;FALSE;FALSE
1486;A;FALSE;FALSE
1487;A;FALSE;FALSE
1488;M;FALSE;FALSE
1489;M;FALSE;FALSE
1490;C;FALSE;FALSE
1491;A;FALSE;FALSE
1492;A;FALSE;FALSE
1493;O;FALSE;FALSE
1494;A;FALSE;FALSE
1495;A;FALSE;FALSE
1496;A;FALSE;FALSE
1497;C;FALSE;FALSE
1498;O;FALSE;FALSE
1499;M;FALSE;FALSE
1500;A;FALSE;FALSE
1501;M;FALSE;FALSE
1502;M;FALSE;FALSE
1503;M;FALSE;FALSE
1504;A;FALSE;FALSE
1505;M;FALSE;FALSE
1506;M;FALSE;FALSE
1507;M;FALSE;FALSE
1508;A;TRUE;FALSE
1509;M;FALSE;FALSE
1510;A;FALSE;FALSE
1511;A;FALSE;FALSE
1512;M;FALSE;FALSE
1513;M;FALSE;FALSE
1514;A;FALSE;FALSE
1515;M;FALSE;FALSE
1516;A;FALSE;FALSE
1517;M;FALSE;FALSE
1518;A;FALSE;FALSE
1519;C;FALSE;FALSE
1520;A;FALSE;FALSE
1521;M;FALSE;FALSE
1522;A;FALSE;FALSE
1523;C;FALSE;FALSE
1524;A;FALSE;FALSE
1525;A;TRUE;FALSE
1526;A;FALSE;FALSE
1527;A;FALSE;FALSE
1528;C;FALSE;FALSE
1529;A;FALSE;FALSE
1530;A;FALSE;FALSE
1531;M;FALSE;FALSE
1532;A;FALSE;FALSE
1533;M;FALSE;FALSE
1534;C;FALSE;FALSE
1535;C;FALSE;FALSE
1536;A;FALSE;FALSE
1537;A;FALSE;FALSE
1538;M;FALSE;FALSE
1539;A;FALSE;FALSE
1540;A;FALSE;FALSE
1541;C;FALSE;FALSE
1542;M;FALSE;FALSE
1543;A;FALSE;FALSE
1544;C;FALSE;FALSE
1545;A;FALSE;FALSE
1546;A;FALSE;FALSE
1547;M;FALSE;FALSE
1548;A;FALSE;FALSE
1549;M;FALSE;FALSE
1550;M;FALSE;FALSE
1551;O;FALSE;FALSE
1552;C;FALSE;FALSE
1553;M;FALSE;FALSE
1554;C;FALSE;FALSE
1555;M;FALSE;FALSE
1556;O;FALSE;FALSE
1557;A;FALSE;FALSE
1558;A;FALSE;FALSE
1559;A;FALSE;FALSE
1560;M;FALSE;FALSE
1561;M;FALSE;FALSE
1562;A;FALSE;FALSE
1563;A;FALSE;FALSE
1564;O;FALSE;FALSE
1565;A;FALSE;FALSE
1566;A;FALSE;FALSE
1567;A;FALSE;FALSE
1568;M;FALSE;FALSE
1569;M;FALSE;FALSE
1570;M;FALSE;FALSE
1571;A;FALSE;FALSE
1572;A;FALSE;FALSE
1573;A;FALSE;FALSE
1574;M;FALSE;FALSE
1575;A;TRUE;FALSE
1576;M;FALSE;FALSE
1577;A;FALSE;FALSE
1578;A;FALSE;FALSE
1579;M;FALSE;FALSE
1580;C;FALSE;FALSE
1581;A;FALSE;FALSE
1582;A;FALSE;FALSE
1583;A;FALSE;FALSE
1584;A;FALSE;FALSE
1585;M;FALSE;FALSE
1586;A;FALSE;FALSE
1587;A;FALSE;FALSE
1588;C;FALSE;FALSE
1589;A;FALSE;FALSE
1590;M;FALSE;FALSE
1591;C;FALSE;FALSE
1592;O;FALSE;FALSE
1593;M;FALSE;FALSE
1594;M;FALSE;FALSE
1595;C;FALSE;FALSE
1596;C;FALSE;FALSE
1597;M;FALSE;FALSE
1598;A;FALSE;FALSE
1599;A;FALSE;FALSE
1600;A;FALSE;FALSE
1601;A;FALSE;FALSE
1602;M;FALSE;FALSE
1603;A;FALSE;FALSE
1604;A;FALSE;FALSE
1605;O;FALSE;FALSE
1606;M;FALSE;FALSE
1607;C;FALSE;FALSE
1608;A;FALSE;FALSE
1609;O;FALSE;FALSE
1610;A;FALSE;FALSE
1611;O;FALSE;FALSE
1612;A;FALSE;FALSE
1613;A;FALSE;FALSE
1614;A;FALSE;FALSE
1615;O;FALSE;FALSE
1616;C;FALSE;FALSE
1617;A;FALSE;FALSE
1618;M;FALSE;FALSE
1619;A;FALSE;FALSE
1620;M;FALSE;FALSE
1621;M;FALSE;FALSE
1622;O;FALSE;FALSE
1623;M;FALSE;FALSE
1624;C;FALSE;FALSE
1625;A;FALSE;FALSE
1626;C;FALSE;FALSE
1627;A;FALSE;FALSE
1628;A;FALSE;FALSE
1629;A;FALSE;FALSE
1630;M;FALSE;FALSE
1631;A;FALSE;FALSE
1632;O;FALSE;FALSE
1633;M;FALSE;FALSE
1634;O;FALSE;FALSE
1635;M;FALSE;FALSE
1636;M;FALSE;FALSE
1637;O;FALSE;FALSE
1638;M;FALSE;FALSE
1639;O;FALSE;FALSE
1640;A;FALSE;FALSE
1641;M;FALSE;FALSE
1642;O;FALSE;FALSE
1643;O;FALSE;FALSE
1644;A;FALSE;FALSE
1645;A;FALSE;FALSE
1646;A;FALSE;FALSE
1647;M;FALSE;FALSE
1648;C;FALSE;FALSE
1649;A;FALSE;FALSE
1650;C;FALSE;FALSE
1651;M;TRUE;FALSE
1652;M;FALSE;FALSE
1653;A;FALSE;FALSE
1654;C;FALSE;FALSE
1655;O;FALSE;FALSE
1656;M;FALSE;FALSE
1657;A;FALSE;FALSE
1658;M;FALSE;FALSE
1659;C;FALSE;FALSE
1660;A;FALSE;FALSE
1661;A;FALSE;FALSE
1662;A;FALSE;FALSE
1663;A;FALSE;FALSE
1664;C;FALSE;FALSE
1665;A;FALSE;FALSE
1666;M;FALSE;FALSE
1667;A;FALSE;FALSE
1668;M;FALSE;FALSE
1669;A;FALSE;FALSE
1670;A;FALSE;FALSE
1671;A;FALSE;FALSE
1672;M;FALSE;FALSE
1673;C;FALSE;FALSE
1674;A;FALSE;FALSE
1675;A;FALSE;FALSE
1676;O;FALSE;FALSE
1677;A;FALSE;FALSE
1678;O;FALSE;FALSE
1679;C;FALSE;FALSE
1680;C;FALSE;FALSE
1681;A;FALSE;FALSE
1682;A;FALSE;FALSE
1683;A;FALSE;FALSE
1684;A;FALSE;FALSE
1685;A;FALSE;FALSE
1686;M;FALSE;FALSE
1687;M;FALSE;FALSE
1688;A;FALSE;FALSE
1689;A;FALSE;FALSE
1690;A;FALSE;FALSE
1691;O;TRUE;FALSE
1692;O;FALSE;FALSE
1693;O;FALSE;FALSE
1694;A;FALSE;FALSE
1695;A;FALSE;FALSE
1696;A;FALSE;FALSE
1697;M;FALSE;FALSE
1698;M;FALSE;FALSE
1699;M;FALSE;FALSE
1700;A;FALSE;FALSE
1701;C;FALSE;FALSE
1702;A;FALSE;FALSE
1703;A;FALSE;FALSE
1704;C;FALSE;FALSE
1705;A;FALSE;FALSE
1706;O;FALSE;FALSE
1707;A;FALSE;FALSE
1708;A;FALSE;FALSE
1709;A;FALSE;FALSE
1710;A;FALSE;FALSE
1711;A;FALSE;FALSE
1712;A;FALSE;FALSE
1713;M;FALSE;FALSE
1714;M;FALSE;FALSE
1715;M;FALSE;FALSE
1716;A;FALSE;FALSE
1717;A;FALSE;FALSE
1718;M;FALSE;FALSE
1719;M;FALSE;FALSE
1720;A;FALSE;FALSE
1721;A;FALSE;FALSE
1722;A;FALSE;FALSE
1723;C;FALSE;FALSE
1724;A;FALSE;FALSE
1725;C;FALSE;FALSE
1726;A;FALSE;FALSE
1727;O;FALSE;FALSE
1728;O;FALSE;FALSE
1729;O;FALSE;FALSE
1730;A;FALSE;FALSE
1731;M;FALSE;FALSE
1732;A;FALSE;FALSE
1733;O;FALSE;FALSE
1734;A;FALSE;FALSE
1735;A;TRUE;FALSE
1736;M;TRUE;FALSE
1737;C;FALSE;FALSE
1738;A;FALSE;FALSE
1739;A;FALSE;FALSE
1740;A;FALSE;FALSE
1741;A;FALSE;FALSE
1742;A;FALSE;FALSE
1743;M;FALSE;FALSE
1744;A;FALSE;FALSE
1745;C;FALSE;FALSE
1746;M;FALSE;FALSE
1747;O;FALSE;FALSE
1748;A;FALSE;FALSE
1749;A;FALSE;FALSE
1750;A;FALSE;FALSE
1751;M;FALSE;FALSE
1752;A;FALSE;FALSE
1753;A;FALSE;FALSE
1754;A;FALSE;FALSE
1755;M;FALSE;FALSE
1756;A;FALSE;FALSE
1757;A;FALSE;FALSE
1758;A;FALSE;FALSE
1759;M;FALSE;FALSE
1760;M;FALSE;FALSE
1761;A;FALSE;FALSE
1762;A;FALSE;FALSE
1763;O;FALSE;FALSE
1764;C;FALSE;FALSE
1765;A;FALSE;FALSE
1766;M;FALSE;FALSE
1767;C;FALSE;FALSE
1768;A;FALSE;FALSE
1769;M;FALSE;FALSE
1770;M;FALSE;FALSE
1771;M;TRUE;FALSE
1772;O;FALSE;FALSE
1773;A;FALSE;FALSE
1774;C;FALSE;FALSE
1775;A;FALSE;FALSE
1776;C;FALSE;FALSE
1777;C;FALSE;FALSE
1778;O;FALSE;FALSE
1779;A;FALSE;FALSE
1780;O;FALSE;FALSE
1781;O;FALSE;FALSE
1782;A;FALSE;FALSE
1783;C;FALSE;FALSE
1784;C;FALSE;FALSE
1785;O;FALSE;FALSE
1786;A;FALSE;FALSE
1787;M;FALSE;FALSE
1788;A;FALSE;FALSE
1789;A;FALSE;FALSE
1790;A;FALSE;FALSE
1791;A;FALSE;FALSE
1792;M;TRUE;FALSE
1793;A;FALSE;FALSE
1794;A;FALSE;FALSE
1795;M;FALSE;FALSE
1796;M;FALSE;FALSE
1797;C;FALSE;FALSE
1798;A;FALSE;FALSE
1799;A;FALSE;FALSE
1800;A;FALSE;FALSE
1801;A;FALSE;FALSE
1802;M;FALSE;FALSE
1803;A;FALSE;FALSE
1804;A;FALSE;FALSE
1805;A;FALSE;FALSE
1806;O;FALSE;FALSE
1807;M;FALSE;FALSE
1808;C;FALSE;FALSE
1809;A;FALSE;FALSE
1810;A;FALSE;FALSE
1811;A;FALSE;FALSE
1812;O;FALSE;FALSE
1813;A;FALSE;FALSE
1814;A;FALSE;FALSE
1815;A;FALSE;FALSE
1816;O;FALSE;FALSE
1817;C;FALSE;FALSE
1818;A;FALSE;FALSE
1819;A;FALSE;FALSE
1820;A;FALSE;FALSE
1821;A;FALSE;FALSE
1822;A;FALSE;FALSE
1823;A;FALSE;FALSE
1824;A;FALSE;FALSE
1825;A;FALSE;FALSE
1826;M;FALSE;FALSE
1827;A;FALSE;FALSE
1828;C;FALSE;FALSE
1829;A;FALSE;FALSE
1830;A;FALSE;FALSE
1831;A;FALSE;FALSE
1832;C;FALSE;FALSE
1833;A;FALSE;FALSE
1834;O;FALSE;FALSE
1835;A;FALSE;FALSE
1836;A;FALSE;FALSE
1837;C;FALSE;FALSE
1838;A;FALSE;FALSE
1839;A;FALSE;FALSE
1840;A;FALSE;FALSE
1841;C;FALSE;FALSE
1842;A;FALSE;FALSE
1843;A;FALSE;FALSE
1844;A;FALSE;FALSE
1845;M;TRUE;FALSE
1846;A;FALSE;FALSE
1847;M;TRUE;FALSE
1848;C;FALSE;FALSE
1849;M;FALSE;FALSE
1850;A;FALSE;FALSE
1851;M;FALSE;FALSE
1852;M;FALSE;FALSE
1853;O;FALSE;FALSE
1854;M;FALSE;FALSE
1855;A;FALSE;FALSE
1856;A;FALSE;FALSE
1857;A;FALSE;FALSE
1858;A;FALSE;FALSE
1859;A;FALSE;FALSE
1860;A;FALSE;FALSE
1861;A;FALSE;FALSE
1862;A;FALSE;FALSE
1863;A;FALSE;FALSE
1864;A;FALSE;FALSE
1865;M;FALSE;FALSE
1866;M;FALSE;FALSE
1867;A;FALSE;FALSE
1868;O;FALSE;FALSE
1869;C;FALSE;FALSE
1870;M;FALSE;FALSE
1871;A;FALSE;FALSE
1872;A;FALSE;FALSE
1873;M;FALSE;FALSE
1874;M;FALSE;FALSE
1875;M;FALSE;FALSE
1876;A;FALSE;FALSE
1877;M;FALSE;FALSE
1878;A;FALSE;FALSE
1879;A;FALSE;FALSE
1880;A;FALSE;FALSE
1881;A;FALSE;FALSE
1882;O;FALSE;FALSE
1883;A;FALSE;FALSE
1884;M;FALSE;FALSE
1885;A;FALSE;FALSE
1886;A;TRUE;FALSE
1887;A;FALSE;FALSE
1888;C;FALSE;FALSE
1889;A;FALSE;FALSE
1890;A;TRUE;FALSE
1891;A;FALSE;FALSE
1892;M;FALSE;FALSE
1893;A;FALSE;FALSE
1894;A;FALSE;FALSE
1895;A;FALSE;FALSE
1896;M;FALSE;FALSE
1897;A;FALSE;FALSE
1898;A;FALSE;FALSE
1899;M;FALSE;FALSE
1900;A;FALSE;FALSE
1901;A;FALSE;FALSE
1902;A;FALSE;FALSE
1903;C;FALSE;FALSE
1904;A;FALSE;FALSE
1905;A;FALSE;FALSE
1906;A;FALSE;FALSE
1907;O;FALSE;FALSE
1908;C;FALSE;FALSE
1909;A;FALSE;FALSE
1910;A;FALSE;FALSE
1911;A;FALSE;FALSE
1912;C;FALSE;FALSE
1913;C;TRUE;FALSE
1914;O;FALSE;FALSE
1915;O;FALSE;FALSE
1916;A;FALSE;FALSE
1917;C;FALSE;FALSE
1918;M;FALSE;FALSE
1919;M;FALSE;FALSE
1920;A;FALSE;FALSE
1921;A;FALSE;FALSE
1922;A;FALSE;FALSE
1923;M;FALSE;FALSE
1924;O;FALSE;FALSE
1925;M;FALSE;FALSE
1926;M;FALSE;FALSE
1927;A;FALSE;FALSE
1928;A;FALSE;FALSE
1929;O;FALSE;FALSE
1930;M;FALSE;FALSE
1931;O;FALSE;FALSE
1932;M;FALSE;FALSE
