44442,C,M,FALSE,FALSE,oeste
2893,O,M,FALSE,FALSE,oeste
5080,M,A,TRUE,FALSE,oeste
55434,M,A,FALSE,FALSE,este
3091,M,A,FALSE,FALSE,este
43974,A,M,FALSE,FALSE,este
9027,O,M,FALSE,FALSE,oeste
1264,C,A,FALSE,FALSE,este
39244,A,A,FALSE,FALSE,oeste
71963,A,O,FALSE,FALSE,oeste
65945,O,C,FALSE,FALSE,este
22664,M,M,FALSE,FALSE,este
58085,A,O,FALSE,FALSE,este
10681,C,A,FALSE,FALSE,este
58469,A,O,FALSE,FALSE,este
51577,M,O,FALSE,FALSE,este
76191,A,C,FALSE,FALSE,este
49601,C,A,FALSE,FALSE,este
43551,O,M,FALSE,FALSE,este
22622,A,A,FALSE,FALSE,oeste
5896,A,C,FALSE,FALSE,este
53870,A,A,FALSE,FALSE,oeste
61078,A,O,FALSE,FALSE,este
38579,M,M,FALSE,FALSE,este
24880,C,A,FALSE,FALSE,oeste
53162,O,O,FALSE,FALSE,oeste
35578,A,M,FALSE,FALSE,este
51099,O,M,FALSE,FALSE,oeste
8075,C,M,FALSE,FALSE,oeste
7807,O,A,FALSE,FALSE,este
67104,O,C,FALSE,FALSE,oeste
6495,C,M,FALSE,FALSE,este
49039,M,A,FALSE,FALSE,este
30520,C,A,FALSE,FALSE,este
18345,C,M,FALSE,FALSE,este
45441,O,A,FALSE,FALSE,este
44564,O,M,FALSE,FALSE,oeste
37693,O,M,FALSE,FALSE,oeste
20857,A,M,FALSE,FALSE,este
22398,M,A,FALSE,FALSE,oeste
55474,O,O,FALSE,FALSE,este
71249,A,O,FALSE,FALSE,este
77637,C,C,FALSE,FALSE,oeste
48022,C,A,FALSE,FALSE,oeste
5729,C,M,FALSE,FALSE,oeste
28626,C,A,FALSE,FALSE,este
67664,M,A,FALSE,FALSE,oeste
25848,M,A,FALSE,FALSE,oeste
62455,M,A,FALSE,FALSE,este
65424,M,A,TRUE,FALSE,oeste
75816,O,A,FALSE,FALSE,este
66879,A,A,FALSE,FALSE,este
28016,C,A,FALSE,FALSE,oeste
71610,C,A,FALSE,FALSE,este
60600,A,M,FALSE,FALSE,este
52556,A,M,FALSE,FALSE,oeste
14889,A,M,FALSE,FALSE,este
59398,O,A,FALSE,FALSE,oeste
74554,O,C,FALSE,FALSE,este
24784,A,A,FALSE,FALSE,este
44308,A,A,FALSE,FALSE,este
57320,C,C,FALSE,FALSE,este
41113,M,A,FALSE,FALSE,oeste
50094,M,O,FALSE,FALSE,oeste
15584,O,A,FALSE,FALSE,oeste
68860,O,A,FALSE,FALSE,oeste
53068,O,A,FALSE,FALSE,este
34196,M,M,FALSE,FALSE,oeste
11199,A,C,FALSE,FALSE,este
68464,O,M,FALSE,FALSE,este
24212,M,M,FALSE,FALSE,este
46844,O,M,FALSE,FALSE,oeste
19373,M,A,FALSE,FALSE,oeste
33218,O,M,FALSE,FALSE,oeste
63377,M,A,FALSE,FALSE,oeste
47301,C,O,FALSE,FALSE,oeste
60566,A,A,FALSE,FALSE,este
27238,O,A,FALSE,FALSE,este
37792,A,M,TRUE,FALSE,este
15247,O,A,FALSE,FALSE,este
25822,O,A,FALSE,FALSE,este
67599,A,M,TRUE,FALSE,este
4395,O,M,FALSE,FALSE,este
66368,M,A,FALSE,FALSE,este
24354,O,A,FALSE,FALSE,oeste
31273,O,A,FALSE,FALSE,oeste
22740,M,A,FALSE,FALSE,este
77656,A,A,FALSE,FALSE,oeste
12718,A,A,FALSE,FALSE,oeste
56257,A,M,FALSE,FALSE,oeste
36076,M,A,FALSE,FALSE,este
68303,O,A,FALSE,FALSE,oeste
12623,A,A,FALSE,FALSE,este
75394,M,M,FALSE,FALSE,este
22723,O,M,FALSE,FALSE,este
17994,M,A,FALSE,FALSE,oeste
14386,O,A,FALSE,FALSE,oeste
26539,C,M,FALSE,FALSE,oeste
60571,M,A,FALSE,FALSE,oeste
25955,A,C,FALSE,FALSE,este
27628,A,M,FALSE,FALSE,este
19410,A,O,FALSE,FALSE,oeste
56359,A,C,FALSE,FALSE,este
2008,M,A,FALSE,FALSE,oeste
5336,C,M,FALSE,FALSE,oeste
59098,C,M,FALSE,FALSE,oeste
27211,A,A,FALSE,FALSE,este
74803,M,A,FALSE,FALSE,oeste
55115,M,A,FALSE,FALSE,oeste
59332,M,A,FALSE,FALSE,este
61837,A,M,FALSE,FALSE,oeste
46369,O,O,FALSE,FALSE,oeste
46842,M,M,FALSE,FALSE,oeste
46427,M,A,FALSE,FALSE,este
49708,O,O,FALSE,FALSE,este
71255,A,A,FALSE,FALSE,oeste
45575,C,A,FALSE,FALSE,oeste
72632,O,M,FALSE,FALSE,oeste
28227,C,A,FALSE,FALSE,oeste
71478,A,C,FALSE,FALSE,este
68476,A,A,FALSE,FALSE,este
37123,O,M,FALSE,FALSE,oeste
17011,C,A,TRUE,FALSE,oeste
76814,M,A,FALSE,FALSE,oeste
77919,A,A,FALSE,FALSE,este
35850,A,A,FALSE,FALSE,este
47372,A,A,FALSE,FALSE,oeste
42473,A,A,FALSE,FALSE,oeste
44768,O,A,FALSE,FALSE,oeste
926,O,A,FALSE,FALSE,oeste
28729,M,A,FALSE,FALSE,oeste
40565,O,M,FALSE,FALSE,este
35561,M,A,FALSE,FALSE,este
77737,C,A,FALSE,FALSE,este
55649,M,M,FALSE,FALSE,este
9669,A,O,FALSE,FALSE,este
27571,A,C,FALSE,FALSE,oeste
47471,A,A,FALSE,FALSE,este
27487,O,A,FALSE,FALSE,oeste
1711,M,M,FALSE,FALSE,oeste
38180,C,A,FALSE,FALSE,oeste
37029,O,A,FALSE,FALSE,oeste
72009,A,C,FALSE,FALSE,oeste
34372,O,C,FALSE,FALSE,este
32467,A,A,FALSE,FALSE,oeste
27261,A,M,FALSE,FALSE,oeste
19872,C,C,FALSE,FALSE,oeste
44195,O,M,FALSE,FALSE,este
29898,M,A,FALSE,FALSE,oeste
77064,A,O,FALSE,FALSE,oeste
40189,A,O,FALSE,FALSE,este
73813,M,A,FALSE,FALSE,este
50767,M,M,FALSE,FALSE,este
52466,A,M,FALSE,FALSE,oeste
58524,A,A,FALSE,FALSE,oeste
20781,C,A,FALSE,FALSE,oeste
72951,M,C,FALSE,FALSE,este
49359,A,C,FALSE,FALSE,oeste
16394,M,A,FALSE,FALSE,este
48739,C,M,FALSE,FALSE,oeste
19128,M,A,FALSE,FALSE,oeste
940,M,A,FALSE,FALSE,oeste
40561,M,A,FALSE,FALSE,este
65303,A,A,FALSE,FALSE,oeste
5556,M,A,FALSE,FALSE,este
40696,C,C,FALSE,FALSE,oeste
45263,O,C,FALSE,FALSE,este
17339,A,A,FALSE,FALSE,oeste
54969,A,M,FALSE,FALSE,oeste
19550,O,M,FALSE,FALSE,este
32263,A,M,FALSE,FALSE,este
4540,O,A,FALSE,FALSE,este
40675,A,A,TRUE,FALSE,este
48063,A,C,FALSE,FALSE,oeste
76290,M,M,FALSE,FALSE,este
62985,M,A,FALSE,FALSE,este
16089,M,A,FALSE,FALSE,este
8639,A,M,FALSE,FALSE,este
50410,M,M,FALSE,FALSE,oeste
75612,A,A,FALSE,FALSE,oeste
63279,O,A,FALSE,FALSE,este
28015,A,M,FALSE,FALSE,oeste
60538,M,A,FALSE,FALSE,este
42176,C,A,FALSE,FALSE,este
77964,A,A,FALSE,FALSE,este
35477,M,A,FALSE,FALSE,oeste
64952,A,A,FALSE,FALSE,oeste
65722,M,M,FALSE,FALSE,oeste
25520,O,C,FALSE,FALSE,este
76098,C,A,FALSE,FALSE,este
53612,C,A,FALSE,FALSE,oeste
26446,O,A,FALSE,FALSE,este
7931,C,A,FALSE,FALSE,oeste
58254,A,M,FALSE,FALSE,oeste
50047,M,M,FALSE,FALSE,este
2770,O,M,FALSE,FALSE,este
76075,A,A,FALSE,FALSE,este
16228,A,O,FALSE,FALSE,este
43456,O,A,FALSE,FALSE,oeste
3008,M,O,FALSE,FALSE,oeste
76854,O,C,FALSE,FALSE,oeste
47896,M,M,FALSE,FALSE,este
6011,O,A,FALSE,FALSE,este
937,M,C,TRUE,FALSE,este
46825,A,A,FALSE,FALSE,este
32120,A,M,FALSE,FALSE,oeste
21668,C,O,FALSE,FALSE,oeste
20635,A,O,FALSE,FALSE,este
74676,C,A,FALSE,FALSE,oeste
46449,O,M,FALSE,FALSE,este
28272,A,C,FALSE,FALSE,este
24590,C,M,FALSE,FALSE,este
63845,M,A,FALSE,FALSE,este
27179,O,O,FALSE,FALSE,oeste
36760,C,M,FALSE,FALSE,oeste
29684,O,C,FALSE,FALSE,este
12451,O,A,FALSE,FALSE,este
57815,M,C,FALSE,FALSE,este
67454,M,A,FALSE,FALSE,oeste
54169,A,A,FALSE,FALSE,oeste
72086,M,M,FALSE,FALSE,este
53289,O,A,FALSE,FALSE,oeste
52254,M,M,FALSE,FALSE,oeste
59929,C,O,FALSE,FALSE,oeste
50376,A,O,FALSE,FALSE,oeste
36121,O,A,FALSE,FALSE,oeste
25429,C,O,FALSE,FALSE,este
71542,C,A,FALSE,FALSE,este
62272,M,C,FALSE,FALSE,oeste
24890,C,O,FALSE,FALSE,este
22781,M,A,FALSE,FALSE,este
47801,O,M,FALSE,FALSE,este
41813,A,A,FALSE,FALSE,oeste
68403,C,C,FALSE,FALSE,este
38315,O,A,FALSE,FALSE,oeste
18327,C,A,FALSE,FALSE,oeste
76629,A,A,FALSE,FALSE,este
32908,C,A,FALSE,FALSE,este
71546,O,A,FALSE,FALSE,oeste
58858,C,A,FALSE,FALSE,este
301,M,C,FALSE,FALSE,oeste
43493,A,M,FALSE,FALSE,este
18158,O,A,FALSE,FALSE,oeste
44806,O,A,FALSE,FALSE,oeste
33021,A,C,FALSE,FALSE,oeste
13195,A,A,FALSE,FALSE,este
42144,O,A,FALSE,FALSE,este
69131,M,A,FALSE,FALSE,este
71493,A,A,FALSE,FALSE,este
29001,M,O,FALSE,FALSE,oeste
4865,A,A,FALSE,FALSE,oeste
72466,M,A,FALSE,FALSE,este
2052,O,M,FALSE,FALSE,este
28143,A,M,FALSE,FALSE,este
1921,M,C,FALSE,FALSE,oeste
65184,M,M,FALSE,FALSE,este
66902,A,M,FALSE,FALSE,oeste
27374,M,M,FALSE,FALSE,este
63807,A,M,FALSE,FALSE,oeste
34065,O,A,FALSE,FALSE,oeste
31669,C,A,FALSE,FALSE,este
12173,C,M,FALSE,FALSE,oeste
17782,C,A,FALSE,FALSE,oeste
14712,A,O,FALSE,FALSE,oeste
46533,O,A,FALSE,FALSE,este
62768,O,A,FALSE,FALSE,oeste
667,O,A,FALSE,FALSE,este
3950,A,A,FALSE,FALSE,este
3296,C,O,FALSE,FALSE,oeste
13967,C,C,FALSE,FALSE,oeste
33329,A,M,FALSE,FALSE,oeste
71585,O,A,FALSE,FALSE,este
6048,M,C,FALSE,FALSE,este
38832,A,A,FALSE,FALSE,este
37541,C,M,FALSE,FALSE,oeste
57175,O,A,FALSE,FALSE,este
32241,A,A,FALSE,FALSE,este
68518,A,M,FALSE,FALSE,oeste
69603,C,A,FALSE,FALSE,oeste
38629,O,A,FALSE,FALSE,este
43397,C,O,FALSE,FALSE,este
48156,C,M,FALSE,FALSE,este
37846,O,A,FALSE,FALSE,este
4739,A,C,FALSE,FALSE,este
35401,A,O,FALSE,FALSE,oeste
50242,M,A,FALSE,FALSE,este
12822,O,A,FALSE,FALSE,este
7407,A,A,FALSE,FALSE,este
76199,C,M,FALSE,FALSE,este
33184,A,A,FALSE,FALSE,oeste
31625,O,A,FALSE,FALSE,este
13623,O,C,FALSE,FALSE,este
33068,A,M,FALSE,FALSE,oeste
64809,O,A,FALSE,FALSE,oeste
44920,A,A,FALSE,FALSE,este
38482,O,A,FALSE,FALSE,este
1938,O,M,FALSE,FALSE,oeste
32937,A,A,FALSE,FALSE,oeste
7964,A,A,FALSE,FALSE,oeste
23756,A,C,FALSE,FALSE,este
72061,O,A,FALSE,FALSE,oeste
74884,M,A,FALSE,FALSE,oeste
45921,O,A,FALSE,FALSE,oeste
56908,C,M,FALSE,FALSE,este
56368,A,A,FALSE,FALSE,oeste
35557,M,M,FALSE,FALSE,oeste
59936,O,M,FALSE,FALSE,este
4975,M,O,FALSE,FALSE,este
22670,C,M,FALSE,FALSE,oeste
48749,O,A,FALSE,FALSE,este
1716,A,O,FALSE,FALSE,oeste
36786,C,A,FALSE,FALSE,oeste
46867,M,C,FALSE,FALSE,este
76114,A,A,FALSE,FALSE,este
62935,A,M,FALSE,FALSE,este
18090,A,A,FALSE,FALSE,oeste
21833,M,M,FALSE,FALSE,oeste
62124,A,A,FALSE,FALSE,este
55504,C,A,FALSE,FALSE,este
68274,C,A,FALSE,FALSE,oeste
21480,A,A,FALSE,FALSE,este
7998,M,O,FALSE,FALSE,oeste
55116,O,A,FALSE,FALSE,oeste
29388,M,A,FALSE,FALSE,oeste
6030,C,M,FALSE,FALSE,este
12942,O,M,FALSE,FALSE,oeste
14330,M,A,TRUE,FALSE,este
59428,A,O,TRUE,FALSE,este
7766,A,A,FALSE,FALSE,este
65034,M,A,TRUE,FALSE,oeste
60224,M,A,FALSE,FALSE,oeste
45763,A,O,FALSE,FALSE,oeste
74085,A,C,FALSE,FALSE,oeste
53180,O,A,FALSE,FALSE,oeste
53191,M,M,FALSE,FALSE,este
59096,C,A,FALSE,FALSE,oeste
10094,M,A,FALSE,FALSE,oeste
13993,M,O,FALSE,FALSE,oeste
2444,A,A,FALSE,FALSE,este
68320,O,A,FALSE,FALSE,oeste
66185,M,M,FALSE,FALSE,oeste
29922,M,A,FALSE,FALSE,oeste
65076,M,C,FALSE,FALSE,este
53491,O,A,FALSE,FALSE,oeste
16179,A,A,FALSE,FALSE,este
21667,C,A,FALSE,FALSE,este
20651,O,M,FALSE,FALSE,oeste
40828,A,M,FALSE,FALSE,este
33668,C,A,FALSE,FALSE,oeste
37532,A,A,FALSE,FALSE,este
26823,O,O,FALSE,FALSE,este
70976,A,A,FALSE,FALSE,oeste
5395,A,A,FALSE,FALSE,este
61923,M,A,FALSE,FALSE,este
72760,A,A,FALSE,FALSE,este
3693,C,O,FALSE,FALSE,oeste
15806,C,O,FALSE,FALSE,oeste
76614,A,A,FALSE,FALSE,este
42238,O,A,FALSE,FALSE,oeste
27028,A,M,FALSE,FALSE,este
21624,A,A,FALSE,FALSE,oeste
6439,O,A,FALSE,FALSE,este
3067,C,A,FALSE,FALSE,oeste
15492,C,A,FALSE,FALSE,este
57172,A,M,FALSE,FALSE,este
20505,A,A,FALSE,FALSE,oeste
18912,A,A,FALSE,FALSE,este
77479,C,O,FALSE,FALSE,oeste
33982,A,A,FALSE,FALSE,oeste
38207,O,A,FALSE,FALSE,este
3541,O,M,FALSE,FALSE,este
17534,A,M,FALSE,FALSE,este
62112,O,A,FALSE,FALSE,oeste
54901,A,M,FALSE,FALSE,oeste
49985,M,O,FALSE,FALSE,oeste
21516,C,A,FALSE,FALSE,este
29950,M,O,FALSE,FALSE,oeste
28990,A,A,FALSE,FALSE,oeste
32059,A,A,FALSE,FALSE,oeste
3647,M,A,FALSE,FALSE,este
60248,M,A,FALSE,FALSE,este
34308,A,A,FALSE,FALSE,este
77525,A,O,FALSE,FALSE,este
23408,O,A,FALSE,FALSE,oeste
74981,A,A,FALSE,FALSE,este
73959,O,M,FALSE,FALSE,oeste
68089,O,A,FALSE,FALSE,oeste
38638,C,A,FALSE,FALSE,este
12317,A,A,FALSE,FALSE,este
54086,M,A,FALSE,FALSE,oeste
13553,C,C,FALSE,FALSE,oeste
47391,C,A,FALSE,FALSE,este
18781,A,M,FALSE,FALSE,oeste
61308,O,A,FALSE,FALSE,oeste
7395,M,C,FALSE,FALSE,este
40488,M,A,FALSE,FALSE,oeste
27332,O,M,FALSE,FALSE,oeste
10155,C,M,FALSE,FALSE,oeste
56310,O,M,FALSE,FALSE,oeste
74160,O,C,FALSE,FALSE,oeste
5485,A,M,FALSE,FALSE,oeste
71967,C,A,FALSE,FALSE,este
26228,A,A,FALSE,FALSE,este
46968,M,M,FALSE,FALSE,oeste
48521,A,O,FALSE,FALSE,oeste
62399,M,M,FALSE,FALSE,este
20356,O,C,FALSE,FALSE,este
37597,C,A,FALSE,FALSE,oeste
12330,O,A,FALSE,FALSE,este
38461,A,O,FALSE,FALSE,oeste
21117,A,A,FALSE,FALSE,este
69301,C,A,FALSE,FALSE,este
43227,A,A,FALSE,FALSE,oeste
49218,O,A,FALSE,FALSE,este
62155,C,M,FALSE,FALSE,este
73298,A,A,FALSE,FALSE,este
75058,A,O,FALSE,FALSE,oeste
58606,C,C,FALSE,FALSE,oeste
51548,A,O,FALSE,FALSE,oeste
13386,O,A,FALSE,FALSE,este
47556,A,C,FALSE,FALSE,este
66570,M,A,FALSE,FALSE,este
42507,O,C,FALSE,FALSE,este
35095,M,O,FALSE,FALSE,oeste
76008,M,A,FALSE,FALSE,este
61152,A,M,FALSE,FALSE,oeste
70595,A,O,FALSE,FALSE,este
12995,A,C,FALSE,FALSE,oeste
18964,A,M,FALSE,FALSE,este
14130,C,O,FALSE,FALSE,este
34032,M,C,FALSE,FALSE,oeste
59717,M,C,FALSE,FALSE,este
40957,M,A,FALSE,FALSE,este
67189,C,A,FALSE,FALSE,este
75481,C,M,FALSE,FALSE,oeste
46617,M,M,FALSE,FALSE,oeste
18046,A,A,FALSE,FALSE,oeste
76059,A,C,FALSE,FALSE,oeste
34220,O,A,FALSE,FALSE,este
20286,M,A,FALSE,FALSE,oeste
25663,O,C,FALSE,FALSE,oeste
46602,C,A,FALSE,FALSE,este
37439,C,A,FALSE,FALSE,este
56474,O,A,FALSE,FALSE,oeste
63447,A,A,FALSE,FALSE,este
29112,C,M,FALSE,FALSE,este
17263,A,C,FALSE,FALSE,oeste
64985,O,A,FALSE,FALSE,oeste
41422,M,C,FALSE,FALSE,este
39315,M,M,FALSE,FALSE,oeste
50593,O,O,FALSE,FALSE,oeste
9212,C,C,FALSE,FALSE,este
65568,M,M,TRUE,FALSE,este
73398,M,C,FALSE,FALSE,oeste
8447,A,M,FALSE,FALSE,oeste
5330,M,A,FALSE,FALSE,oeste
64570,M,A,FALSE,FALSE,oeste
34467,C,O,FALSE,FALSE,oeste
33804,C,A,FALSE,FALSE,oeste
12849,O,A,FALSE,FALSE,este
75972,O,M,FALSE,FALSE,este
69279,M,A,FALSE,FALSE,oeste
19346,M,O,FALSE,FALSE,oeste
53211,A,M,FALSE,FALSE,oeste
74529,A,A,FALSE,FALSE,este
43599,A,A,FALSE,FALSE,oeste
54323,M,C,FALSE,FALSE,oeste
10881,M,C,FALSE,FALSE,este
2744,M,A,FALSE,FALSE,este
18168,O,A,FALSE,FALSE,este
21247,A,M,FALSE,FALSE,oeste
50313,A,A,FALSE,FALSE,este
70862,A,A,FALSE,FALSE,este
34854,A,A,FALSE,FALSE,este
37975,C,A,FALSE,FALSE,este
34880,O,M,FALSE,FALSE,este
40477,A,A,FALSE,FALSE,este
75049,C,A,FALSE,FALSE,oeste
35023,O,A,FALSE,FALSE,oeste
59173,M,A,FALSE,FALSE,oeste
46506,A,A,FALSE,FALSE,este
20049,O,M,FALSE,FALSE,este
13039,A,M,FALSE,FALSE,oeste
27586,O,M,FALSE,FALSE,este
25764,C,A,FALSE,FALSE,oeste
23741,A,A,FALSE,FALSE,oeste
76874,M,A,FALSE,FALSE,oeste
27149,O,C,FALSE,FALSE,este
19490,A,A,FALSE,FALSE,este
75498,O,A,FALSE,FALSE,oeste
16998,A,M,FALSE,FALSE,oeste
28382,M,A,FALSE,FALSE,este
13617,A,A,FALSE,FALSE,este
76548,O,A,TRUE,FALSE,oeste
42846,C,A,FALSE,FALSE,este
29672,A,C,FALSE,FALSE,este
30566,A,M,FALSE,FALSE,este
24314,M,M,FALSE,FALSE,este
64058,O,A,FALSE,FALSE,este
37492,C,A,FALSE,FALSE,este
58629,A,A,FALSE,FALSE,este
3347,A,A,FALSE,FALSE,este
55901,A,C,FALSE,FALSE,oeste
10783,A,C,FALSE,FALSE,oeste
44017,C,A,FALSE,FALSE,este
17118,A,A,FALSE,FALSE,oeste
72030,A,O,FALSE,FALSE,oeste
58019,M,A,FALSE,FALSE,este
52780,M,M,FALSE,FALSE,este
39198,A,A,FALSE,FALSE,oeste
68420,O,O,FALSE,FALSE,oeste
26165,M,A,FALSE,FALSE,oeste
21664,O,A,FALSE,FALSE,oeste
23536,M,A,FALSE,FALSE,oeste
10318,O,A,FALSE,FALSE,oeste
75448,A,A,FALSE,FALSE,oeste
61213,C,M,TRUE,FALSE,este
56497,A,M,FALSE,FALSE,este
30606,A,A,FALSE,FALSE,oeste
3525,O,A,FALSE,FALSE,este
40430,A,C,FALSE,FALSE,oeste
6750,C,M,FALSE,FALSE,oeste
14613,C,C,FALSE,FALSE,este
11290,C,M,FALSE,FALSE,este
43911,C,A,FALSE,FALSE,este
56256,A,A,FALSE,FALSE,este
32346,M,A,FALSE,FALSE,este
65384,O,A,FALSE,FALSE,este
62670,O,A,FALSE,FALSE,este
54103,O,M,FALSE,FALSE,oeste
45027,O,M,FALSE,FALSE,este
24558,C,A,FALSE,FALSE,este
77333,O,C,FALSE,FALSE,oeste
69266,M,M,FALSE,FALSE,oeste
18557,O,A,FALSE,FALSE,oeste
50489,C,A,FALSE,FALSE,oeste
58621,O,M,FALSE,FALSE,oeste
63831,A,M,FALSE,FALSE,oeste
59605,A,A,FALSE,FALSE,oeste
51620,O,A,FALSE,FALSE,oeste
18018,O,M,FALSE,FALSE,este
44513,C,A,FALSE,FALSE,este
74777,O,A,FALSE,FALSE,oeste
71103,C,C,FALSE,FALSE,oeste
49884,C,A,FALSE,FALSE,este
10253,A,M,FALSE,FALSE,oeste
33937,O,M,FALSE,FALSE,oeste
33433,O,C,FALSE,FALSE,este
7140,A,O,FALSE,FALSE,este
22238,A,A,FALSE,FALSE,este
36279,M,A,FALSE,FALSE,este
77261,O,M,TRUE,FALSE,oeste
26548,O,M,FALSE,FALSE,este
40029,A,M,FALSE,FALSE,oeste
56938,A,A,FALSE,FALSE,oeste
74374,M,M,FALSE,FALSE,este
77889,A,A,FALSE,FALSE,este
44795,M,A,FALSE,FALSE,este
27707,O,M,FALSE,FALSE,oeste
39828,C,M,FALSE,FALSE,este
77618,A,A,FALSE,FALSE,oeste
31522,C,A,FALSE,FALSE,este
54693,A,C,FALSE,FALSE,este
37524,O,A,FALSE,FALSE,este
44368,O,A,FALSE,FALSE,este
75977,A,M,FALSE,FALSE,este
27888,A,C,FALSE,FALSE,este
50542,M,A,FALSE,FALSE,este
12910,A,O,FALSE,FALSE,oeste
62606,M,M,TRUE,FALSE,oeste
62487,M,M,FALSE,FALSE,oeste
25642,A,C,FALSE,FALSE,oeste
16050,C,C,FALSE,FALSE,este
5213,C,M,FALSE,FALSE,oeste
5050,C,M,FALSE,FALSE,oeste
44720,O,A,FALSE,FALSE,oeste
57457,A,M,FALSE,FALSE,este
11937,M,A,FALSE,FALSE,oeste
48531,A,A,FALSE,FALSE,oeste
9474,O,A,FALSE,FALSE,este
2802,M,M,FALSE,FALSE,este
54546,O,A,FALSE,FALSE,oeste
70487,A,A,FALSE,FALSE,oeste
49227,M,A,FALSE,FALSE,este
8349,A,M,FALSE,FALSE,oeste
47607,O,M,TRUE,FALSE,este
1428,M,A,FALSE,FALSE,oeste
22195,A,O,FALSE,FALSE,este
70309,M,A,FALSE,FALSE,oeste
74751,A,A,FALSE,FALSE,este
54096,A,A,FALSE,FALSE,este
7569,C,A,FALSE,FALSE,este
6277,A,A,FALSE,FALSE,este
27807,M,A,FALSE,FALSE,oeste
38385,A,M,FALSE,FALSE,este
56453,M,C,FALSE,FALSE,oeste
20151,A,A,FALSE,FALSE,este
56802,A,A,FALSE,FALSE,este
45286,A,A,FALSE,FALSE,este
34940,C,A,FALSE,FALSE,oeste
14564,A,A,FALSE,FALSE,este
62709,C,M,FALSE,FALSE,oeste
33364,O,C,FALSE,FALSE,este
76654,O,A,FALSE,FALSE,oeste
42109,A,A,FALSE,FALSE,oeste
74398,M,A,FALSE,FALSE,oeste
71056,M,A,FALSE,FALSE,este
77075,C,A,FALSE,FALSE,este
45920,M,M,FALSE,FALSE,este
66236,C,A,FALSE,FALSE,este
11499,A,M,FALSE,FALSE,este
75477,A,M,FALSE,FALSE,oeste
52142,C,A,FALSE,FALSE,este
7865,M,M,FALSE,FALSE,oeste
61827,C,A,FALSE,FALSE,este
7803,O,C,FALSE,FALSE,este
6227,O,A,FALSE,FALSE,este
19516,A,A,FALSE,FALSE,oeste
54355,O,O,FALSE,FALSE,oeste
30147,A,M,TRUE,FALSE,oeste
25959,C,A,FALSE,FALSE,oeste
14673,M,M,TRUE,FALSE,este
17220,C,O,FALSE,FALSE,oeste
31864,A,M,FALSE,FALSE,este
39572,M,M,FALSE,FALSE,este
5668,A,M,TRUE,FALSE,oeste
39583,A,O,FALSE,FALSE,oeste
13391,O,M,FALSE,FALSE,este
66928,C,O,FALSE,FALSE,este
25667,O,C,FALSE,FALSE,este
33328,C,C,FALSE,FALSE,este
68835,A,O,FALSE,FALSE,este
51889,M,C,FALSE,FALSE,este
32097,A,A,FALSE,FALSE,este
16346,C,A,FALSE,FALSE,oeste
3745,C,A,FALSE,FALSE,oeste
61112,A,A,FALSE,FALSE,oeste
2488,A,A,FALSE,FALSE,oeste
71649,A,C,FALSE,FALSE,oeste
77179,M,C,FALSE,FALSE,oeste
7003,M,M,FALSE,FALSE,oeste
53707,A,A,FALSE,FALSE,oeste
40380,O,A,TRUE,FALSE,oeste
44466,C,A,FALSE,FALSE,este
76513,C,M,FALSE,FALSE,este
26295,O,O,FALSE,FALSE,oeste
23319,O,A,FALSE,FALSE,oeste
71382,A,A,FALSE,FALSE,este
21178,O,C,FALSE,FALSE,oeste
579,M,C,FALSE,FALSE,este
66138,A,O,FALSE,FALSE,oeste
50299,M,M,FALSE,FALSE,oeste
76721,M,C,FALSE,FALSE,oeste
2004,O,M,FALSE,FALSE,este
75653,M,A,FALSE,FALSE,oeste
61881,M,O,FALSE,FALSE,este
27029,C,A,FALSE,FALSE,oeste
10993,O,O,FALSE,FALSE,este
27955,O,M,FALSE,FALSE,oeste
17640,C,A,FALSE,FALSE,oeste
52473,O,A,FALSE,FALSE,este
47342,M,O,FALSE,FALSE,oeste
47658,M,M,FALSE,FALSE,oeste
68780,M,A,TRUE,FALSE,este
19506,C,A,FALSE,FALSE,este
58720,A,A,FALSE,FALSE,oeste
46709,A,O,FALSE,FALSE,este
43840,M,A,FALSE,FALSE,oeste
42723,C,A,FALSE,FALSE,este
56436,A,A,FALSE,FALSE,este
75352,A,A,FALSE,FALSE,este
6721,O,A,FALSE,FALSE,este
48168,O,O,FALSE,FALSE,este
63115,A,A,FALSE,FALSE,oeste
30199,C,A,FALSE,FALSE,oeste
75862,O,M,FALSE,FALSE,este
59138,C,O,FALSE,FALSE,oeste
7966,C,A,FALSE,FALSE,oeste
63861,M,C,FALSE,FALSE,oeste
25742,C,A,FALSE,FALSE,este
7216,M,A,FALSE,FALSE,oeste
38305,M,O,FALSE,FALSE,oeste
25781,M,M,FALSE,FALSE,este
18461,O,O,FALSE,FALSE,oeste
33507,O,A,FALSE,FALSE,este
62814,O,A,FALSE,FALSE,oeste
28620,A,A,FALSE,FALSE,este
27536,A,A,FALSE,FALSE,oeste
41233,O,M,FALSE,FALSE,este
37354,C,M,FALSE,FALSE,este
46144,A,C,FALSE,FALSE,este
34720,O,C,FALSE,FALSE,oeste
20462,A,M,FALSE,FALSE,este
4573,C,A,FALSE,FALSE,oeste
44157,M,A,FALSE,FALSE,oeste
55226,A,M,FALSE,FALSE,este
53625,C,C,FALSE,FALSE,oeste
66156,M,A,FALSE,FALSE,oeste
65336,A,C,FALSE,FALSE,este
14867,C,O,FALSE,FALSE,este
