135,16,Reloj,checkearEstados, CICLO NUMERO  135 HA COMENZADO!,2020-05-17T21:20:49.033491500
135,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.034488500
135,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.034488500
135,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.034488500
135,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.034488500
135,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.034488500
135,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.034488500
136,16,Reloj,checkearEstados, CICLO NUMERO  136 HA COMENZADO!,2020-05-17T21:20:49.034488500
136,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.035485800
136,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.035485800
136,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.035485800
136,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.035485800
136,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.035485800
136,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.035485800
137,15,Reloj,checkearEstados, CICLO NUMERO  137 HA COMENZADO!,2020-05-17T21:20:49.036482700
137,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.036482700
137,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.036482700
137,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.036482700
137,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.036482700
137,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.036482700
137,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.036482700
138,15,Reloj,checkearEstados, CICLO NUMERO  138 HA COMENZADO!,2020-05-17T21:20:49.036482700
138,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.037480100
138,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.037480100
138,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.037480100
138,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.037480100
138,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.037480100
138,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.037480100
139,15,Reloj,checkearEstados, CICLO NUMERO  139 HA COMENZADO!,2020-05-17T21:20:49.037480100
139,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.037480100
139,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.037480100
139,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.037480100
139,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.038477100
139,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.038477100
139,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.038477100
140,15,Reloj,checkearEstados, CICLO NUMERO  140 HA COMENZADO!,2020-05-17T21:20:49.038477100
140,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.038477100
140,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.038477100
140,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.038477100
140,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.038477100
140,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.038477100
140,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.038477100
141,15,Reloj,checkearEstados, CICLO NUMERO  141 HA COMENZADO!,2020-05-17T21:20:49.038477100
141,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.039474500
141,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.039474500
141,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.039474500
141,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.039474500
141,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.039474500
141,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.039474500
142,15,Reloj,checkearEstados, CICLO NUMERO  142 HA COMENZADO!,2020-05-17T21:20:49.039474500
142,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.039474500
142,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.039474500
142,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.039474500
142,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.040471700
142,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.040471700
142,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.040471700
143,15,Reloj,checkearEstados, CICLO NUMERO  143 HA COMENZADO!,2020-05-17T21:20:49.040471700
143,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.040471700
143,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.040471700
143,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.040471700
143,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.040471700
143,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.040471700
143,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.040471700
144,15,Reloj,checkearEstados, CICLO NUMERO  144 HA COMENZADO!,2020-05-17T21:20:49.041469200
144,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.041469200
144,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.041469200
144,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.041469200
144,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.041469200
144,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.041469200
144,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.041469200
145,15,Reloj,checkearEstados, CICLO NUMERO  145 HA COMENZADO!,2020-05-17T21:20:49.041469200
145,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.041469200
145,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.041469200
145,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.042466
145,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.042466
145,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.042466
145,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.042466
146,16,Reloj,checkearEstados, CICLO NUMERO  146 HA COMENZADO!,2020-05-17T21:20:49.042466
146,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.042466
146,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.042466
146,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.042466
146,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.042466
146,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.042466
146,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.042466
147,15,Reloj,checkearEstados, CICLO NUMERO  147 HA COMENZADO!,2020-05-17T21:20:49.043463200
147,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.043463200
147,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.043463200
147,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.043463200
147,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.043463200
147,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.043463200
147,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.043463200
148,16,Reloj,checkearEstados, CICLO NUMERO  148 HA COMENZADO!,2020-05-17T21:20:49.043463200
148,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.043463200
148,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.043463200
148,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.044460600
148,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.044460600
148,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.044460600
148,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.044460600
149,15,Reloj,checkearEstados, CICLO NUMERO  149 HA COMENZADO!,2020-05-17T21:20:49.044460600
149,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.044460600
149,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.044460600
149,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.044460600
149,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.044460600
149,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.044460600
149,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.044460600
150,16,Reloj,checkearEstados, CICLO NUMERO  150 HA COMENZADO!,2020-05-17T21:20:49.045458300
150,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.045458300
150,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.045458300
150,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.045458300
150,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.045458300
150,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.045458300
150,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.045458300
151,15,Reloj,checkearEstados, CICLO NUMERO  151 HA COMENZADO!,2020-05-17T21:20:49.045458300
151,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.045458300
151,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.045458300
151,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.045458300
151,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.046455600
151,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.046455600
151,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.046455600
152,16,Reloj,checkearEstados, CICLO NUMERO  152 HA COMENZADO!,2020-05-17T21:20:49.046455600
152,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.046455600
152,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.046455600
152,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.046455600
152,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.046455600
152,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.046455600
152,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.046455600
153,15,Reloj,checkearEstados, CICLO NUMERO  153 HA COMENZADO!,2020-05-17T21:20:49.046455600
153,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.047452900
153,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.047452900
153,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.047452900
153,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.047452900
153,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.047452900
153,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.047452900
154,15,Reloj,checkearEstados, CICLO NUMERO  154 HA COMENZADO!,2020-05-17T21:20:49.047452900
154,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.047452900
154,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.047452900
154,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.047452900
154,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.047452900
154,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.048450100
154,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.048450100
155,16,Reloj,checkearEstados, CICLO NUMERO  155 HA COMENZADO!,2020-05-17T21:20:49.048450100
155,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.048450100
155,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.048450100
155,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.048450100
155,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.048450100
155,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.048450100
155,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.048450100
156,15,Reloj,checkearEstados, CICLO NUMERO  156 HA COMENZADO!,2020-05-17T21:20:49.048450100
156,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.049448100
156,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.049448100
156,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.049448100
156,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.049448100
156,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.049448100
156,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.049448100
157,15,Reloj,checkearEstados, CICLO NUMERO  157 HA COMENZADO!,2020-05-17T21:20:49.049448100
157,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.049448100
157,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.049448100
157,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.049448100
157,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.049448100
157,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.050445200
157,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.050445200
158,15,Reloj,checkearEstados, CICLO NUMERO  158 HA COMENZADO!,2020-05-17T21:20:49.050445200
158,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.050445200
158,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.050445200
158,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.050445200
158,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.050445200
158,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.050445200
158,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.050445200
159,15,Reloj,checkearEstados, CICLO NUMERO  159 HA COMENZADO!,2020-05-17T21:20:49.050445200
159,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.051442500
159,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.051442500
159,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.051442500
159,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.051442500
159,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.051442500
159,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.051442500
160,16,Reloj,checkearEstados, CICLO NUMERO  160 HA COMENZADO!,2020-05-17T21:20:49.051442500
160,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.051442500
160,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.051442500
160,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.051442500
160,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.051442500
160,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.052439300
160,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.052439300
161,16,Reloj,checkearEstados, CICLO NUMERO  161 HA COMENZADO!,2020-05-17T21:20:49.052439300
161,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.052439300
161,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.052439300
161,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.052439300
161,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.052439300
161,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.052439300
161,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.052439300
162,16,Reloj,checkearEstados, CICLO NUMERO  162 HA COMENZADO!,2020-05-17T21:20:49.052439300
162,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.053437100
162,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.053437100
162,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.053437100
162,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.053437100
162,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.053437100
162,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.053437100
163,15,Reloj,checkearEstados, CICLO NUMERO  163 HA COMENZADO!,2020-05-17T21:20:49.053437100
163,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.053437100
163,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.053437100
163,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.054435300
163,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.054435300
163,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.054435300
163,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.054435300
164,16,Reloj,checkearEstados, CICLO NUMERO  164 HA COMENZADO!,2020-05-17T21:20:49.054435300
164,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.054435300
164,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.054435300
164,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.054435300
164,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.054435300
164,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.054435300
164,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.054435300
165,15,Reloj,checkearEstados, CICLO NUMERO  165 HA COMENZADO!,2020-05-17T21:20:49.055431400
165,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 se fija si hay vehiculos especiales,2020-05-17T21:20:49.055431400
165,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 se fija si hay vehiculos especiales,2020-05-17T21:20:49.055431400
165,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.055431400
165,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo especial y busca uno normal.,2020-05-17T21:20:49.055431400
165,15,CabinaPeaje,llamarVehiculo, Cabina numero 2 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.055431400
165,16,CabinaPeaje,llamarVehiculo, Cabina numero 3 no encontro vehiculo en ninguna cola.,2020-05-17T21:20:49.055431400
166,16,Reloj,checkearEstados, CICLO NUMERO  166 HA COMENZADO!,2020-05-17T21:20:49.055431400
